ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'10443720001617272,03/26/2025,03/27/2025 06:20:31,16:30,16:45,0.581,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,16:45,17:00,0.653,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,17:00,17:15,1.259,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,17:15,17:30,0.880,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,17:30,17:45,0.538,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,17:45,18:00,0.378,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,18:00,18:15,0.766,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,18:15,18:30,0.787,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,18:30,18:45,0.466,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,18:45,19:00,0.868,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,19:00,19:15,0.522,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,19:15,19:30,0.600,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,19:30,19:45,0.743,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,19:45,20:00,0.368,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,20:00,20:15,0.808,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,20:15,20:30,0.767,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,20:30,20:45,0.416,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,20:45,21:00,0.752,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,21:00,21:15,0.868,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,21:15,21:30,0.460,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,21:30,21:45,0.680,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,21:45,22:00,0.720,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,22:00,22:15,0.353,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,22:15,22:30,0.708,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,22:30,22:45,0.700,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,22:45,23:00,0.695,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,23:00,23:15,0.377,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,23:15,23:30,0.722,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,23:30,23:45,0.356,A,Consumption
'10443720001617272,03/26/2025,03/27/2025 06:20:31,23:45,00:00,0.511,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,00:00,00:15,0.570,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,00:15,00:30,0.340,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,00:30,00:45,0.686,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,00:45,01:00,0.353,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,01:00,01:15,0.341,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,01:15,01:30,0.326,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,01:30,01:45,0.341,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,01:45,02:00,0.688,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,02:00,02:15,0.328,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,02:15,02:30,0.316,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,02:30,02:45,0.350,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,02:45,03:00,0.338,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,03:00,03:15,0.361,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,03:15,03:30,0.314,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,03:30,03:45,0.337,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,03:45,04:00,0.358,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,04:00,04:15,0.354,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,04:15,04:30,0.337,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,04:30,04:45,0.344,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,04:45,05:00,0.337,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,05:00,05:15,0.329,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,05:15,05:30,0.355,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,05:30,05:45,0.342,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,05:45,06:00,0.392,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,06:00,06:15,0.356,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,06:15,06:30,0.358,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,06:30,06:45,0.368,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,06:45,07:00,0.380,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,07:00,07:15,0.377,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,07:15,07:30,0.346,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,07:30,07:45,0.374,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,07:45,08:00,0.356,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,08:00,08:15,0.412,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,08:15,08:30,0.385,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,08:30,08:45,0.370,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,08:45,09:00,0.380,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,09:00,09:15,0.390,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,09:15,09:30,0.394,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,09:30,09:45,0.380,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,09:45,10:00,0.389,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,10:00,10:15,0.366,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,10:15,10:30,0.385,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,10:30,10:45,0.350,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,10:45,11:00,0.354,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,11:00,11:15,0.354,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,11:15,11:30,0.700,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,11:30,11:45,0.437,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,11:45,12:00,0.356,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,12:00,12:15,0.349,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,12:15,12:30,0.745,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,12:30,12:45,0.389,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,12:45,13:00,0.781,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,13:00,13:15,0.389,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,13:15,13:30,0.758,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,13:30,13:45,0.389,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,13:45,14:00,0.793,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,14:00,14:15,0.383,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,14:15,14:30,0.798,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,14:30,14:45,0.772,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,14:45,15:00,0.466,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,15:00,15:15,0.709,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,15:15,15:30,0.719,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,15:30,15:45,0.604,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,15:45,16:00,0.892,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,16:00,16:15,0.517,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,16:15,16:30,1.226,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,16:30,16:45,0.414,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,16:45,17:00,0.806,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,17:00,17:15,0.917,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,17:15,17:30,0.473,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,17:30,17:45,0.840,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,17:45,18:00,0.384,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,18:00,18:15,0.796,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,18:15,18:30,0.700,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,18:30,18:45,0.467,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,18:45,19:00,0.697,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,19:00,19:15,0.712,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,19:15,19:30,0.739,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,19:30,19:45,0.606,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,19:45,20:00,0.643,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,20:00,20:15,0.686,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,20:15,20:30,0.661,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,20:30,20:45,0.348,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,20:45,21:00,0.822,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,21:00,21:15,0.697,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,21:15,21:30,0.691,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,21:30,21:45,0.812,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,21:45,22:00,0.532,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,22:00,22:15,0.768,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,22:15,22:30,0.377,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,22:30,22:45,0.378,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,22:45,23:00,0.685,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,23:00,23:15,0.679,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,23:15,23:30,0.284,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,23:30,23:45,0.638,A,Consumption
'10443720001617272,03/27/2025,03/28/2025 06:20:00,23:45,00:00,0.250,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,00:00,00:15,0.318,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,00:15,00:30,0.576,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,00:30,00:45,0.284,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,00:45,01:00,0.266,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,01:00,01:15,0.274,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,01:15,01:30,0.269,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,01:30,01:45,0.277,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,01:45,02:00,0.294,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,02:00,02:15,0.640,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,02:15,02:30,0.286,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,02:30,02:45,0.264,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,02:45,03:00,0.280,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,03:00,03:15,0.268,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,03:15,03:30,0.294,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,03:30,03:45,0.295,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,03:45,04:00,0.272,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,04:00,04:15,0.257,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,04:15,04:30,0.260,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,04:30,04:45,0.268,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,04:45,05:00,0.264,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,05:00,05:15,0.263,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,05:15,05:30,0.224,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,05:30,05:45,0.288,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,05:45,06:00,0.370,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,06:00,06:15,0.397,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,06:15,06:30,0.384,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,06:30,06:45,0.397,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,06:45,07:00,0.407,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,07:00,07:15,0.404,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,07:15,07:30,0.821,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,07:30,07:45,0.412,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,07:45,08:00,0.426,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,08:00,08:15,0.424,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,08:15,08:30,0.396,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,08:30,08:45,0.371,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,08:45,09:00,0.376,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,09:00,09:15,0.383,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,09:15,09:30,0.778,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,09:30,09:45,0.470,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,09:45,10:00,0.364,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,10:00,10:15,0.379,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,10:15,10:30,0.372,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,10:30,10:45,0.395,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,10:45,11:00,0.376,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,11:00,11:15,0.386,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,11:15,11:30,0.389,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,11:30,11:45,0.738,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,11:45,12:00,0.355,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,12:00,12:15,0.371,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,12:15,12:30,0.390,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,12:30,12:45,0.334,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,12:45,13:00,0.805,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,13:00,13:15,0.323,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,13:15,13:30,0.344,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,13:30,13:45,0.516,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,13:45,14:00,0.536,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,14:00,14:15,0.361,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,14:15,14:30,0.716,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,14:30,14:45,0.511,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,14:45,15:00,0.395,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,15:00,15:15,0.838,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,15:15,15:30,0.410,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,15:30,15:45,0.786,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,15:45,16:00,0.379,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,16:00,16:15,0.791,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,16:15,16:30,0.401,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,16:30,16:45,0.758,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,16:45,17:00,0.380,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,17:00,17:15,0.727,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,17:15,17:30,0.362,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,17:30,17:45,0.557,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,17:45,18:00,0.551,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,18:00,18:15,0.551,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,18:15,18:30,0.904,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,18:30,18:45,0.859,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,18:45,19:00,1.231,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,19:00,19:15,0.866,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,19:15,19:30,0.870,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,19:30,19:45,1.182,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,19:45,20:00,0.809,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,20:00,20:15,0.797,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,20:15,20:30,1.093,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,20:30,20:45,0.480,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,20:45,21:00,0.397,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,21:00,21:15,0.443,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,21:15,21:30,0.700,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,21:30,21:45,0.385,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,21:45,22:00,0.391,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,22:00,22:15,0.743,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,22:15,22:30,0.343,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,22:30,22:45,0.336,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,22:45,23:00,0.347,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,23:00,23:15,0.728,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,23:15,23:30,0.454,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,23:30,23:45,0.431,A,Consumption
'10443720001617272,03/28/2025,03/29/2025 06:18:41,23:45,00:00,0.350,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,00:00,00:15,0.361,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,00:15,00:30,0.726,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,00:30,00:45,0.360,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,00:45,01:00,0.392,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,01:00,01:15,0.400,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,01:15,01:30,0.538,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,01:30,01:45,0.398,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,01:45,02:00,0.370,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,02:00,02:15,0.403,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,02:15,02:30,0.329,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,02:30,02:45,0.673,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,02:45,03:00,0.312,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,03:00,03:15,0.301,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,03:15,03:30,0.294,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,03:30,03:45,0.317,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,03:45,04:00,0.326,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,04:00,04:15,0.295,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,04:15,04:30,0.319,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,04:30,04:45,0.320,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,04:45,05:00,0.347,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,05:00,05:15,0.352,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,05:15,05:30,0.343,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,05:30,05:45,0.314,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,05:45,06:00,0.313,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,06:00,06:15,0.430,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,06:15,06:30,0.906,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,06:30,06:45,0.739,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,06:45,07:00,1.086,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,07:00,07:15,0.680,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,07:15,07:30,0.695,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,07:30,07:45,0.907,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,07:45,08:00,0.499,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,08:00,08:15,0.430,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,08:15,08:30,0.846,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,08:30,08:45,0.530,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,08:45,09:00,0.457,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,09:00,09:15,0.476,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,09:15,09:30,0.787,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,09:30,09:45,0.439,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,09:45,10:00,1.106,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,10:00,10:15,1.121,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,10:15,10:30,1.304,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,10:30,10:45,0.990,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,10:45,11:00,1.183,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,11:00,11:15,1.271,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,11:15,11:30,1.106,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,11:30,11:45,1.409,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,11:45,12:00,0.872,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,12:00,12:15,1.151,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,12:15,12:30,0.826,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,12:30,12:45,1.418,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,12:45,13:00,1.380,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,13:00,13:15,0.971,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,13:15,13:30,1.422,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,13:30,13:45,1.397,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,13:45,14:00,1.259,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,14:00,14:15,1.082,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,14:15,14:30,0.896,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,14:30,14:45,1.279,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,14:45,15:00,1.172,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,15:00,15:15,1.489,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,15:15,15:30,1.420,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,15:30,15:45,1.351,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,15:45,16:00,1.292,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,16:00,16:15,1.963,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,16:15,16:30,1.309,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,16:30,16:45,1.012,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,16:45,17:00,1.357,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,17:00,17:15,0.533,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,17:15,17:30,1.507,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,17:30,17:45,0.373,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,17:45,18:00,1.135,A,Consumption
'10443720001617272,03/29/2025,03/30/2025 06:54:54,18:00,18:15,0.763,A,Consumption
